id,text,term,label
2588,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",features,neutral
2588,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",functioning,neutral
2588,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",programs,neutral
2588,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",Office,positive
259,"They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist.",virus protection programs for a Mac,negative
2592,I wasn't a big fan of the Netbooks but this one was very well designed.,designed,positive
2593,It had the full sized touch pad with 2 buttons instead of just one.,touch pad,neutral
2594,It made the computer much easier to use and navigate.,use,positive
2594,It made the computer much easier to use and navigate.,navigate,positive
2595,Keyboard was also very nice and had a solid feel.,Keyboard,positive
2596,This system came loaded with Windows 7 Starter.,Windows 7 Starter,neutral
26,"The battery life is amazing, the versitility is outstanding.",battery life,positive
26,"The battery life is amazing, the versitility is outstanding.",versitility,positive
260,"oh yeah, and if the fancy webcam breaks guess who you have to send it to to get it fixed?",webcam,negative
2600,"After having two PC laptops die with in the past 3 years, I was led to the Apple display at Best Buy by the sleek design and promise of less tech issues.",design,positive
2600,"After having two PC laptops die with in the past 3 years, I was led to the Apple display at Best Buy by the sleek design and promise of less tech issues.",tech issues,positive
2602,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",expense,negative
2602,"Sure, the initial out of pocket expense is greater, but that should not dissuade anyone from the fact that these machines run like none other on the planet, and when I factor in all the money in that I wasted on Geek Squad and the latest patches to de-corrupt my infested PCs, it probably comes out about even anyhow.",run,positive
2603,"I am most impressed with the programming, including the iPhoto.",programming,positive
2603,"I am most impressed with the programming, including the iPhoto.",iPhoto,positive
2605,"The brand of iTunes has just become ingrained in our lexicon now, but keep in mind that Apple started it all.",iTunes,positive
2610,"It pretty much does everything we could ever need, and looks great to boot.",boot,positive
2611,"Apple is always great about the aesthetics of things, they always come up with good looking products.",aesthetics,positive
2612,It didn't take me long to get switched over to the Mac computer programs and navigation - it's been just fine and like the way this laptop functions much better.,programs,positive
2612,It didn't take me long to get switched over to the Mac computer programs and navigation - it's been just fine and like the way this laptop functions much better.,navigation,positive
2617,It really is perfect for work and play.,play,positive
2617,It really is perfect for work and play.,work,positive
2619,Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,wall charger,neutral
2619,Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,battery,positive
2620,"The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that.",speakers,negative
2621,"I upgraded it's RAM to 2GB, I am very happy with it.",RAM,positive
2622,"Reason why? It's because when you buy it, you know first thing that you will not lose any value for that laptop, the price will stay the same for the next year, and even if Apple does decides to change mode, your laptop value will only drop 10-20%, unlike PC laptops which drop more than 80%.",value,positive
